"epsofts.KanjiNoSensei.metier.elements.Kanji冬";"1135530230";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji出";"618453319";"22";"25";"0,880000";"14,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji刀";"7019039364";"9";"10";"0,900000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji分";"862204185";"17";"17";"1,000000";"42,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji切";"6835853685";"24";"30";"0,800000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji別";"6837849496";"11";"20";"0,550000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji前";"605892898";"19";"24";"0,791667";"21,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji割";"7017999311";"11";"32";"0,343750";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji力";"7018182539";"9";"11";"0,818182";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji勉";"860673193";"18";"18";"1,000000";"42,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji動";"607966566";"20";"23";"0,869565";"13,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji勤";"7898169816";"10";"21";"0,476190";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji北";"1577969091";"19";"19";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji区";"6837879661";"9";"13";"0,692308";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji医";"7018560856";"9";"14";"0,642857";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji十";"1135414515";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji千";"1132947848";"17";"18";"0,944444";"92,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji午";"1576555824";"18";"19";"0,947368";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji半";"862669361";"18";"19";"0,947368";"47,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji南";"609500306";"17";"17";"1,000000";"0,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji原";"7898235943";"10";"21";"0,476190";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji友";"605952499";"20";"20";"1,000000";"0,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji反";"611402738";"21";"23";"0,913043";"9,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji口";"7900055795";"5";"5";"1,000000";"100,000000"
