"epsofts.KanjiNoSensei.metier.elements.Kanji西";"1221771348364";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji見";"1221771348366";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji言";"1221771348367";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji訓";"1221771348368";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji記";"1221771348370";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji話";"1221771348371";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji語";"1221771348372";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji読";"1221771348374";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji謝";"1221771348375";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji豆";"1221771348377";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji豚";"1221771348378";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji買";"1221771348379";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji貸";"1221771348381";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji赤";"1221771348382";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji走";"1221771348383";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji起";"1221771348384";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji足";"1221771348386";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji車";"1221771348387";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji近";"1221771348388";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji返";"1221771348389";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji通";"1221771348390";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji週";"1221771348392";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji遅";"1221771348393";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji運";"1221771348394";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji道";"1221771348396";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji達";"1221771348397";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji部";"1221771348399";"0";"0";"0,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji郵";"1221771348400";"0";"0";"0,000000";"100,000000"
